id,total_duty_hours_done,total_diff_hours
775,127.00000000000003,98.41666666666596
776,95.25000000000001,-28.766666666667064
777,59.400000000000006,16.133333333333304
778,127.00000000000003,54.46666666666603
779,111.65000000000002,136.96666666666704
780,95.25000000000001,4.6499999999999915
781,62.449999999999996,65.4666666666669
782,119.85000000000002,97.5000000000001
783,101.61666666666665,33.39999999999725
784,127.00000000000003,69.89999999999938
785,66.83333333333336,79.20000000000164
787,103.45000000000002,90.54999999999998
788,135.20000000000002,69.06666666666698
789,172.19999999999996,97.03333333333408
791,65.59999999999998,-7.399999999999963
792,172.19999999999996,125.21666666666482
793,163.99999999999997,95.91666666666602
794,163.99999999999997,-28.76666666666702
795,81.99999999999999,5.883333333333326
796,172.19999999999996,27.266666666666097
797,163.99999999999997,159.46666666666707
798,163.99999999999997,1.650000000000034
799,163.99999999999997,68.39999999999989
800,172.19999999999996,110.30000000000017
801,137.76666666666662,26.63333333333027
802,163.99999999999997,63.89999999999945
803,120.53333333333335,78.66666666666828
805,131.20000000000002,68.46666666666698
806,172.19999999999996,95.35000000000004
807,147.6,91.43333333333406
809,62.31666666666664,-26.049999999999915
810,123.00000000000003,135.96666666666474
811,163.99999999999997,39.91666666666602
812,163.99999999999997,-28.76666666666702
813,114.80000000000001,3.583333333333343
814,163.99999999999997,28.766666666666097
815,163.99999999999997,155.96666666666707
816,114.80000000000003,9.84999999999998
817,163.99999999999997,70.39999999999989
818,163.99999999999997,125.30000000000017
819,131.19999999999996,22.43333333332994
820,163.99999999999997,68.39999999999945
821,86.10000000000001,79.0666666666686
823,139.4,43.866666666667
824,163.99999999999997,108.35000000000004
825,126.28333333333335,3.2999999999999687
826,180.39999999999995,70.1999999999999
827,180.39999999999995,28.966666666666114
828,126.28333333333335,83.78333333333529
829,180.39999999999995,97.03333333333411
830,72.16666666666664,-51.38333333333321
831,180.39999999999995,111.81666666666482
832,77.9,-7.176481631177012e-13
833,180.39999999999995,-28.766666666666993
834,180.39999999999995,119.95000000000009
835,180.39999999999995,35.516666666667064
836,180.39999999999995,148.5666666666671
837,180.39999999999995,-19.349999999999937
838,180.39999999999995,125.90000000000019
839,144.31666666666663,24.116666666663278
840,172.19999999999996,36.69999999999946
842,163.99999999999997,105.70000000000108
843,26.13333333333333,-50.683333333333195
844,282.19999999999993,6.616666666664855
845,163.99999999999997,-28.76666666666702
846,114.81666666666668,0.8166666666666345
847,254.53333333333325,43.41666666666676
848,163.99999999999997,50.966666666666086
849,163.99999999999997,36.266666666667035
850,300.93333333333317,27.633333333333866
851,131.20000000000002,20.249999999999986
852,212.93333333333328,14.066666666666606
853,163.99999999999997,126.90000000000016
854,131.18333333333328,25.933333333329628
855,233.8666666666666,-29.16666666666717
856,114.81666666666668,94.46666666666894
857,163.99999999999997,6.500000000000028
858,123.00000000000003,106.03333333333403
859,24.499999999999996,-44.18333333333318
860,147.6,21.09999999999775
861,123.00000000000003,-24.766666666667078
862,103.31666666666668,0.9999999999996305
863,147.6,63.81666666666702
864,139.4,83.56666666666605
865,98.40000000000002,72.76666666666699
866,147.6,59.03333333333404
867,147.6,20.65000000000002
868,123.00000000000003,26.26666666666685
869,147.6,132.30000000000013
870,118.08333333333329,30.849999999996626
871,147.6,-4.766666666667476
872,103.31666666666668,94.15000000000197
873,147.6,10.183333333332996
874,147.6,106.10000000000106
875,14.699999999999998,1.2079226507921703e-13
876,139.4,39.44999999999774
877,172.19999999999996,-24.76666666666702
878,114.81666666666668,-2.8166666666673734
879,131.20000000000002,89.616666666667
880,147.6,90.46666666666606
881,163.99999999999997,71.60000000000004
882,172.19999999999996,118.83333333333408
883,155.79999999999998,18.850000000000037
884,147.6,26.26666666666688
885,172.19999999999996,144.1000000000002
886,137.74999999999997,39.09999999999694
887,155.79999999999998,15.933333333332513
888,120.55000000000001,94.10000000000163
889,172.19999999999996,8.900000000000034
890,96,0
891,96,0
892,147.6,110.16666666666806
894,163.99999999999997,41.44999999999774
895,188.59999999999994,-14.766666666666993
896,126.28333333333335,13.899999999998954
897,106.60000000000002,102.016666666667
898,184,0
899,155.79999999999998,88.66666666666607
900,147.6,64.533333333333
901,188.59999999999994,116.73333333333412
902,147.6,45.250000000000014
903,163.99999999999997,48.66666666666691
904,188.59999999999994,144.50000000000026
905,85.2833333333333,41.81666666666361
906,155.79999999999998,11.633333333332445
907,45.91666666666667,93.68333333333496
908,184,0
909,180.39999999999995,4.000000000000057
910,41,116.00000000000136
911,131.20000000000002,40.8333333333307
912,123.00000000000003,-14.766666666667078
913,57.400000000000006,25.49999999999929
914,172.19999999999996,96.81666666666707
915,168,0
916,155.79999999999998,41.03333333333306
917,172.19999999999996,40.666666666666046
918,49.2,124.03333333333406
919,131.20000000000002,44.05
920,155.79999999999998,55.06666666666686
921,8.2,144.30000000000018
922,131.19999999999996,33.61666666666365
923,98.40000000000002,21.733333333332396
924,120.53333333333335,83.1500000000016
925,168,0
926,90.20000000000002,6.883333333333283
927,180.39999999999995,116.76666666666841
928,180.39999999999995,43.59999999999786
929,147.6,-11.76666666666705
930,126.28333333333335,58.71666666666595
931,180.39999999999995,89.4166666666671
933,180.39999999999995,32.133333333333084
934,180.39999999999995,37.43333333333307
935,180.39999999999995,119.63333333333411
936,155.79999999999998,51.25000000000004
937,163.99999999999997,60.06666666666686
938,180.39999999999995,145.9000000000002
939,85.2833333333333,41.333333333330316
940,155.79999999999998,49.433333333332456
941,109.06666666666668,82.88333333333522
943,180.39999999999995,6.81666666666635
947,80,0
948,80,0
949,180.39999999999995,18.26666666666705
950,32.800000000000004,0.9499999999999957
952,180.39999999999995,25.73333333333308
953,90.19999999999997,1.7500000000000284
954,172.19999999999996,79.56666666666686
955,155.79999999999998,6.599999999999312
956,114.80000000000001,78.58333333333489
957,180.39999999999995,118.86666666666841
958,180.39999999999995,47.116666666664855
959,147.6,-11.76666666666705
960,180.39999999999995,31.31666666666635
961,147.6,91.81666666666705
962,180.39999999999995,31.366666666667044
963,180.39999999999995,36.03333333333306
964,180.39999999999995,113.2333333333341
965,163.99999999999997,51.25000000000004
966,180.39999999999995,138.5000000000002
967,144.31666666666663,52.01666666666371
968,82.00000000000001,75.93333333333244
969,176,0
970,172.19999999999996,110.66666666666839
971,178.3333333333333,24.69999999999851
972,131.20000000000002,-9.766666666667078
973,172.19999999999996,15.116666666666326
974,263.9999999999999,1.8166666666671603
976,172.19999999999996,13.533333333333061
977,172.19999999999996,38.50000000000004
978,277.09999999999985,7.633333333334193
979,172.19999999999996,57.050000000000054
980,251.7333333333333,5.633333333333553
981,172.19999999999996,135.30000000000018
982,137.76666666666662,61.24999999999669
983,133.3166666666667,1.6166666666657363
984,86.09999999999998,3.65000000000002
985,114.80000000000001,87.28333333333488
986,168,0
987,155.79999999999998,13.216666666666299
990,172.19999999999996,35.50000000000003
994,142.8,80.03333333333535
995,142.8,31.84999999999866
996,117.35000000000001,-12.31666666666706
997,117.35000000000001,-1.033333333333708
998,117.35000000000001,9.466666666667038
999,142.8,20.866666666666035
1000,126.4,33.10000000000001
1001,100.95,10.683333333334033
1002,117.35000000000001,64.70000000000002
1003,75.5,26.033333333333815
1004,142.8,99.50000000000014
1005,93.88333333333333,59.366666666662994
1006,24.599999999999998,1.7666666666654827
1007,59.40000000000001,3.499999999999993
1008,94.25,78.03333333333491
1009,88,0
1010,117.35000000000001,2.616666666666262
1011,142.8,37.69999999999999
1012,163.99999999999997,80.20000000000238
1013,123.00000000000003,38.43333333333169
1014,123.00000000000003,-12.316666666667075
1015,123.00000000000003,3.766666666666275
1016,163.99999999999997,9.46666666666708
1017,163.99999999999997,47.20000000000002
1018,147.6,37.899999999999054
1019,163.99999999999997,45.600000000000094
1020,163.99999999999997,36.18333333333405
1021,163.99999999999997,61.70000000000006
1022,155.79999999999998,19.433333333333877
1023,163.99999999999997,91.30000000000018
1024,124.63333333333328,63.73333333332974
1025,163.99999999999997,38.266666666665486
1026,81.99999999999999,7.500000000000021
1027,114.80000000000001,70.73333333333487
1029,123.00000000000003,3.6999999999992497
1031,98.33333333333336,1.3333333333333428
1032,98.39999999999996,1.600000000000037
1033,98.33333333333336,1.9999999999999432
1034,163.99999999999997,80.20000000000238
1035,139.4,63.03333333333174
1036,163.99999999999997,-12.316666666667018
1037,155.79999999999998,6.066666666666315
1038,147.6,26.866666666667058
1039,163.99999999999997,27.200000000000017
1040,147.6,61.49999999999905
1041,147.6,63.66666666666707
1042,127.92499999999995,3.5083333333330415
1043,163.99999999999997,40.18333333333405
1044,163.99999999999997,66.70000000000006
1045,163.99999999999997,34.23333333333389
1046,163.99999999999997,91.30000000000018
1047,118.08333333333329,74.64999999999674
1048,123.00000000000003,34.76666666666537
1049,81.99999999999999,11.500000000000021
1050,114.80000000000001,79.41666666666787
1052,163.99999999999997,0.10000000000002274
1053,155.79999999999998,3.399999999999295
1054,118.90000000000002,0.0999999999999801
1055,113.08333333333337,10.91666666666653
1056,188.59999999999994,80.26666666666941
1057,180.39999999999995,66.71666666666482
1058,188.59999999999994,-12.31666666666699
1059,188.59999999999994,3.3666666666663545
1060,163.99999999999997,30.866666666667086
1061,188.59999999999994,34.10000000000005
1062,172.19999999999996,42.79999999999909
1063,188.59999999999994,65.73333333333413
1064,150.8833333333333,13.458333333332703
1065,188.59999999999994,44.91666666666708
1066,163.99999999999997,51.70000000000006
1067,163.99999999999997,43.73333333333389
1068,188.59999999999994,91.30000000000021
1069,150.8833333333333,78.76666666666372
1070,188.59999999999994,32.66666666666546
1071,94.29999999999997,15.200000000000038
1072,103.31666666666668,67.61666666666825
1073,188.59999999999994,0.03333333333304722
1074,180.39999999999995,4.08333333333232
1075,49.166666666666664,31.750000000000234
1076,163.99999999999997,85.93333333333638
1077,16.4,68.89999999999802
1078,131.20000000000002,-12.316666666667075
1079,155.79999999999998,3.366666666666326
1080,155.79999999999998,35.066666666667075
1081,163.99999999999997,20.100000000000023
1082,143.5,43.29999999999906
1083,147.6,51.13333333333408
1084,147.6,10.024999999999991
1085,155.79999999999998,53.116666666667044
1086,155.79999999999998,47.90000000000005
1087,163.99999999999997,55.93333333333388
1088,139.4,74.90000000000015
1089,131.18333333333328,74.58333333333073
1090,123.00000000000003,49.16666666666541
1091,81.99999999999999,17.200000000000024
1092,114.81666666666668,67.30000000000125
1093,163.99999999999997,8.36666666666602
1094,123.00000000000003,10.333333333332234
1095,82.00000000000001,-1.4210854715202004e-14
1096,0,31.7500000000002
1097,147.6,86.33333333333636
1098,147.6,68.049999999998
1099,139.4,-12.316666666667047
1100,106.60000000000002,3.3666666666662692
1101,147.6,57.46666666666705
1102,147.6,46
1103,135.3,30.199999999999037
1104,123.00000000000003,60.46666666666705
1105,90.20000000000002,13.321666666666673
1106,106.60000000000002,64.51666666666699
1107,147.6,43.300000000000026
1108,147.6,64.43333333333385
1109,123.00000000000003,92.90000000000012
1110,98.39999999999996,66.18333333333105
1111,114.80000000000003,82.86666666666544
1112,73.8,18.400000000000013
1113,103.31666666666668,68.98333333333424
1114,147.6,7.200000000000017
1115,147.6,0.1666666666660035
1116,139.4,5.599999999999255
1141,147.6,4.150000000000006
1142,147.6,3.4000000000000057
1143,0,31.7500000000002
1144,155.79999999999998,84.86666666666937
1145,180.39999999999995,6.000000000000057
1146,155.79999999999998,71.1666666666651
1147,139.4,-12.316666666667047
1148,180.39999999999995,6.3666666666663545
1149,180.39999999999995,4.483333333333064
1150,180.39999999999995,57.5666666666671
1151,180.39999999999995,30.10000000000005
1152,127.10000000000002,45.399999999999025
1153,180.39999999999995,57.900000000000134
1154,180.39999999999995,13.758333333333027
1155,180.39999999999995,68.61666666666707
1156,172.19999999999996,37.100000000000065
1157,172.19999999999996,62.3666666666669
1158,244.3999999999999,28.90000000000026
1159,144.31666666666663,71.86666666666437
1160,180.39999999999995,91.9666666666655
1161,90.19999999999997,22.20000000000004
1162,120.55000000000001,68.4333333333339
1163,123.00000000000003,23.599999999999994
1164,180.39999999999995,-0.033333333333956716
1165,163.99999999999997,1.266666666666282
1166,24.583333333333336,31.750000000000163
1167,131.20000000000002,84.83333333333633
1168,180.39999999999995,6.600000000000051
1169,123.00000000000003,80.99999999999807
1170,139.4,-12.316666666667047
1171,98.40000000000002,4.3666666666662834
1172,139.4,4.03333333333299
1173,98.40000000000002,66.66666666666703
1174,106.60000000000002,35.49999999999997
1175,0,35.399999999999054
1176,180.39999999999995,54.166666666667126
1177,155.79999999999998,-2.875
1178,163.99999999999997,69.61666666666704
1179,172.19999999999996,32.90000000000008
1180,180.39999999999995,63.166666666666885
1181,180.39999999999995,28.900000000000205
1182,118.08333333333329,67.78333333333072
1183,163.99999999999997,74.96666666666545
1184,69.7,22.500000000000007
1185,40.18333333333334,64.75000000000057
1186,106.60000000000002,23.599999999999994
1187,180.39999999999995,-0.033333333333956716
1188,82.00000000000001,4.516666666666239
1189,108.1666666666667,31.750000000000497
1190,106.60000000000002,84.90000000000333
1191,90.20000000000002,0.8999999999999773
1192,139.4,81.34999999999812
1193,98.40000000000002,-10.516666666667064
1194,180.39999999999995,0.16666666666633745
1195,114.80000000000003,5.3166666666659665
1196,163.99999999999997,80.66666666666707
1197,155.79999999999998,48.70000000000002
1198,114.80000000000003,59.03333333333404
1199,62.31666666666665,10.805000000000021
1200,57.400000000000006,76.21666666666704
1201,139.4,29.500000000000043
1202,155.79999999999998,81.36666666666687
1203,8.2,28.900000000000148
1204,131.19999999999996,63.58333333333104
1205,114.80000000000003,85.66666666666536
1206,69.7,23.800000000000004
1207,126.28333333333335,68.96666666666728
1208,180.39999999999995,-2.11666666666693
1209,180.39999999999995,8.166666666666032
1210,180.39999999999995,4.366666666666305
1211,108.1666666666667,34.5833333333335
1212,172.19999999999996,85.3666666666704
1213,180.39999999999995,4.263256414560601e-14
1214,180.39999999999995,101.44999999999808
1215,180.39999999999995,-10.516666666666993
1216,180.39999999999995,26.666666666666337
1217,180.39999999999995,6.749999999999048
1218,180.39999999999995,101.76666666666709
1219,180.39999999999995,56.30000000000004
1220,139.4,52.633333333334065
1221,124.64999999999995,13.155000000000122
1222,180.39999999999995,161.81666666666706
1223,163.99999999999997,28.50000000000007
1224,180.39999999999995,87.3666666666669
1225,180.39999999999995,28.900000000000205
1226,111.51666666666662,23.06666666666365
1227,180.39999999999995,106.26666666666551
1228,90.19999999999997,32.60000000000003
1229,126.28333333333335,73.78333333333426
1230,180.39999999999995,-2.11666666666693
1231,98.40000000000002,8.16666666666596
1232,114.80000000000003,10.48333333333322
1233,104.96666666666663,35.116666666666575
1234,163.99999999999997,85.3666666666704
1235,172.19999999999996,0.8000000000000256
1236,172.19999999999996,136.4999999999981
1237,172.19999999999996,-10.516666666667021
1238,172.19999999999996,18.51666666666633
1239,172.19999999999996,25.79999999999903
1240,172.19999999999996,135.56666666666706
1241,172.19999999999996,68.10000000000002
1242,172.19999999999996,55.1000000000011
1243,172.19999999999996,20.955000000000105
1244,172.19999999999996,219.61666666666707
1245,163.99999999999997,29.50000000000007
1246,147.6,108.56666666666686
1247,172.19999999999996,28.900000000000176
1248,137.76666666666662,29.299999999996643
1249,172.19999999999996,171.06666666666547
1250,45.10000000000001,36.74999999999999
1251,91.83333333333334,79.95000000000127
1252,172.19999999999996,-1.9166666666669414
1253,172.19999999999996,18.36666666666602
1254,155.79999999999998,17.016666666666268
1255,144.31666666666663,45.13333333333257
1256,180.39999999999995,110.80000000000342
1257,180.39999999999995,7.400000000000048
1258,259.3999999999999,28.099999999998147
1259,139.4,0.4833333333329506
1260,180.39999999999995,16.816666666666343
1261,180.39999999999995,16.816666666666052
1262,300.39999999999986,18.166666666667197
1264,147.6,71
1265,180.39999999999995,49.700000000001125
1266,163.99999999999997,23.955000000000105
1267,292.1999999999999,61.91666666666714
1268,180.39999999999995,26.100000000000094
1269,285.39999999999986,4.5666666666669755
1270,180.39999999999995,20.700000000000188
1271,118.06666666666662,48.233333333329654
1272,300.39999999999986,51.66666666666558
1273,90.19999999999997,40.050000000000026
1274,126.28333333333335,75.16666666666794
1275,180.39999999999995,-1.916666666666913
1276,180.39999999999995,18.36666666666605
1277,180.39999999999995,12.199999999999292
1283,65.41666666666666,62.51666666666554
1284,67.2,86.76666666667006
1285,142.60000000000002,0.29999999999996874
1287,142.60000000000002,42.999999999997954
1288,142.60000000000002,0.48333333333292217
1289,109.00000000000001,9.416666666666266
1290,138.50000000000003,1.3999999999989683
1291,125.40000000000002,24.26666666666705
1292,92.60000000000001,95.39999999999999
1293,109.00000000000001,47.033333333334
1294,118.00000000000001,0.005000000000059401
1295,100.80000000000001,7.116666666667015
1296,109.00000000000001,32.10000000000002
1297,25.4,6.9666666666668355
1298,142.60000000000002,20.700000000000102
1299,114.11666666666665,37.116666666662624
1300,142.60000000000002,35.56666666666544
1301,71.30000000000001,42.999999999999986
1302,99.78333333333333,65.38333333333493
1303,142.60000000000002,0.8833333333330131
1304,104.9,28.266666666665984
1305,134.40000000000003,2.2166666666661996
1306,104.96666666666663,62.549999999998875
1307,172.19999999999996,92.5666666666701
1308,131.20000000000002,2.09999999999998
1310,172.19999999999996,6.54999999999805
1311,131.20000000000002,2.2833333333329335
1312,131.20000000000002,9.416666666666252
1313,131.20000000000002,0.8666666666659779
1314,131.20000000000002,28.066666666667047
1315,147.6,102.30000000000001
1316,155.79999999999998,50.56666666666703
1317,104.96666666666663,4.038333333333448
1318,163.99999999999997,13.616666666667072
1319,114.80000000000003,34.30000000000001
1320,172.19999999999996,9.966666666666839
1321,172.19999999999996,20.70000000000016
1322,111.53333333333329,38.58333333332898
1323,147.6,38.966666666665446
1324,77.89999999999999,45.60000000000001
1325,114.80000000000001,65.18333333333496
1326,131.20000000000002,0.8833333333330131
1327,131.20000000000002,28.266666666665955
1328,131.20000000000002,3.4333333333332092
1331,131.19999999999996,66.18333333333155
1332,163.99999999999997,95.5666666666701
1333,163.99999999999997,2.600000000000037
1335,155.79999999999998,31.83333333333104
1336,131.20000000000002,2.2833333333329335
1337,139.4,6.416666666666281
1338,155.79999999999998,13.566666666666023
1339,155.79999999999998,36.26666666666709
1340,163.99999999999997,92.30000000000004
1341,163.99999999999997,54.400000000000034
1342,131.19999999999996,5.838333333333118
1343,163.99999999999997,57.11666666666707
1344,163.99999999999997,43.30000000000007
1345,163.99999999999997,20.966666666666868
1346,163.99999999999997,20.70000000000016
1347,118.08333333333329,41.49999999999598
1348,163.99999999999997,39.966666666665475
1349,65.60000000000001,46.749999999999986
1350,91.83333333333334,76.15000000000164
1351,163.99999999999997,0.88333333333307
1352,163.99999999999997,20.066666666666023
1353,41,2.1833333333332376
1357,150.86666666666665,71.31666666666487
1358,188.59999999999994,120.63333333333713
1359,188.59999999999994,1.500000000000071
1361,155.79999999999998,105.19999999999806
1362,188.59999999999994,2.283333333333019
1363,188.59999999999994,6.4166666666663374
1364,188.59999999999994,27.466666666666057
1365,188.59999999999994,59.666666666667126
1366,188.59999999999994,60.700000000000074
1367,98.40000000000002,5.999999999999986
1368,159.89999999999998,-0.8116666666668877
1369,188.59999999999994,91.01666666666709
1370,188.59999999999994,46.7000000000001
1371,188.59999999999994,25.966666666666896
1372,188.59999999999994,20.700000000000188
1373,131.18333333333328,47.31666666666298
1374,188.59999999999994,47.86666666666551
1375,94.29999999999997,54.95000000000003
1376,132.03333333333336,73.11666666666831
1377,188.59999999999994,0.8833333333330984
1378,188.59999999999994,20.066666666666052
1379,114.80000000000003,2.0500000000002103
1380,98.41666666666663,99.8999999999979
1381,155.79999999999998,120.8333333333371
1382,139.4,17.60000000000001
1384,123.00000000000003,107.28333333333103
1385,155.79999999999998,-1.7166666666670096
1386,139.4,1.6166666666662692
1387,155.79999999999998,50.66666666666602
1388,131.20000000000002,88.46666666666705
1389,155.79999999999998,73.40000000000003
1390,73.80000000000001,0.3883333333330725
1391,155.79999999999998,118.71666666666707
1392,147.6,48.10000000000005
1393,155.79999999999998,36.366666666666845
1394,155.79999999999998,60.90000000000015
1395,98.39999999999996,60.9166666666633
1396,155.79999999999998,102.06666666666553
1397,86.10000000000001,54.766666666666694
1398,109.06666666666668,89.05000000000204
1399,139.4,0.8833333333330415
1400,155.79999999999998,28.266666666666012
1401,147.6,0.7000000000001876
1403,131.19999999999996,104.33333333333098
1404,131.20000000000002,120.96666666667005
1405,106.60000000000002,2.999999999999986
1407,163.99999999999997,132.19999999999806
1408,147.6,-1.716666666667038
1409,123.00000000000003,-3.383333333333759
1410,163.99999999999997,48.66666666666602
1411,163.99999999999997,90.46666666666708
1412,131.20000000000002,56.19999999999999
1413,163.99999999999997,15.388333333333115
1414,147.6,115.61666666666704
1415,65.60000000000001,37.50000000000004
1416,163.99999999999997,41.366666666666845
1417,163.99999999999997,60.90000000000015
1418,111.51666666666662,75.39999999999664
1419,163.99999999999997,106.06666666666555
1420,114.80000000000001,59.766666666666694
1421,114.80000000000001,99.25000000000169
1422,163.99999999999997,17.283333333333076
1423,163.99999999999997,44.66666666666602
1424,163.99999999999997,7.616666666667271
1426,131.19999999999996,104.33333333333098
1427,172.19999999999996,120.43333333333712
1428,172.19999999999996,8.300000000000054
1430,172.19999999999996,158.9166666666651
1431,90.20000000000002,-1.7166666666670523
1432,163.99999999999997,-0.783333333333708
1433,172.19999999999996,29.466666666666057
1434,139.4,94.06666666666707
1435,172.19999999999996,44.00000000000006
1436,106.60000000000002,29.288333333333064
1437,98.40000000000002,93.21666666666702
1438,172.19999999999996,48.3000000000001
1439,163.99999999999997,66.16666666666686
1440,172.19999999999996,65.90000000000015
1441,137.74999999999997,74.64999999999628
1442,172.19999999999996,104.3666666666656
1443,86.11666666666667,63.566666666666734
1444,120.55000000000001,97.20000000000168
1445,139.4,24.283333333333047
1446,172.19999999999996,28.26666666666604
1447,163.99999999999997,8.03333333333427
1461,104.96666666666663,100.36666666666682
1463,90.20000000000002,2.1000000000002785
1466,90.20000000000002,167.88333333333173
1467,172.19999999999996,-1.7166666666670523
