id,total_duty_hours_done,total_diff_hours
1468,172.19999999999996,-9.783333333333168
1469,172.19999999999996,10.766666666666097
1470,114.80000000000003,96.93333333333372
1471,172.19999999999996,46.8000000000001
1472,103.33333333333327,25.954999999999792
1474,155.79999999999998,46.500000000000114
1475,131.19999999999996,67.76666666666691
1476,172.19999999999996,57.50000000000017
1478,72.16666666666664,67.48333333333628
1479,137.76666666666662,95.59999999999897
1480,91.83333333333334,63.56666666666672
1481,34.43333333333334,107.06666666666834
1482,131.20000000000002,25.283333333333445
1483,172.19999999999996,28.26666666666668
1484,131.20000000000002,8.150000000000333
1485,144.31666666666663,93.55000000000018
1487,172.19999999999996,3.4000000000003183
1490,180.39999999999995,148.9833333333318
1491,114.80000000000003,-1.7166666666670523
1492,155.79999999999998,-12.283333333333168
1493,73.80000000000001,5.216666666666086
1494,180.39999999999995,108.53333333333377
1495,180.39999999999995,26.400000000000148
1496,86.09999999999998,4.854999999999812
1498,147.6,42.90000000000012
1499,137.74999999999994,76.85000000000028
1500,24.599999999999998,65.50000000000017
1502,144.31666666666663,70.16666666666964
1503,52.48333333333332,98.11666666666565
1504,109.05000000000001,64.0166666666667
1505,126.28333333333335,106.283333333335
1506,172.19999999999996,33.483333333333434
1507,114.80000000000003,28.26666666666668
1508,131.20000000000002,0.0333333333336725
1524,37.716666666666654,24.65000000000004
1525,34.43333333333332,22.56666666666669
1526,14.749999999999998,15.816666666666677
1527,34.43333333333332,-1.433333333333323
1532,0,154
1535,172.19999999999996,103.01666666666706
1536,180.39999999999995,86.61666666666711
1537,172.19999999999996,119.23333333333716
1541,16.4,0
1542,172.19999999999996,0
1543,172.19999999999996,0
1544,98.40000000000002,3
1545,41,0
1546,172.19999999999996,0
1547,163.99999999999997,3
1548,155.79999999999998,3
1549,137.76666666666662,4.733333333333377
1550,144.31666666666663,0.41666666666674246
1551,114.11666666666665,1.3000000000000966
1552,172.19999999999996,1.6000000000001364
1553,163.99999999999997,4.600000000000165
1554,188.59999999999994,31.000000000000227
1555,147.6,132.40000000000023
1556,139.4,172.00000000000023
1557,172.19999999999996,175.80000000000027
1558,90.20000000000002,-1.4210854715202004e-14
1559,163.99999999999997,4.000000000000014
1560,106.60000000000002,4.3999999999999915
1562,137.74999999999994,93.55000000000024
1563,82.00000000000001,119.3666666666705
1564,172.19999999999996,6.000000000000313
1565,180.39999999999995,3
1567,137.74999999999994,189.6833333333319
1569,36.08333333333332,3.9166666666666785
1570,155.79999999999998,-1.7166666666670523
1571,122.95000000000003,-10.23333333333317
1573,172.11666666666665,29.766666666666126
1576,137.74999999999994,124.78333333333383
1577,36.08333333333332,8.416666666666679
1578,163.99999999999997,18.400000000000176
1579,39.3,22.554999999999815
1581,172.19999999999996,97.66666666666715
1582,36.08333333333332,33.16666666666672
1583,137.74999999999994,98.7000000000003
1584,172.19999999999996,77.20000000000019
1585,180.39999999999995,12.200000000000017
1586,137.74999999999994,32.50000000000303
1587,138.51666666666662,91.59999999999903
1588,36.08333333333332,25.233333333333356
1589,114.80000000000001,73.21666666666668
1590,120.55000000000001,112.23333333333498
1591,172.19999999999996,49.68333333333342
1592,163.99999999999997,32.46666666666667
1593,155.79999999999998,41.100000000000136
1594,180.39999999999995,-6.399999999999949
1595,138.53333333333327,99.8833333333336
1596,172.19999999999996,126.83333333333717
1597,86.09999999999998,7.300000000000324
1598,131.19999999999996,249.06666666666527
1599,114.80000000000003,-1.7166666666670523
1600,155.75,-4.183333333333188
1601,172.13333333333333,36.566666666666165
1602,137.76666666666662,124.5166666666672
1603,98.40000000000002,25.000000000000156
1604,0,22.554999999999815
1605,155.79999999999998,117.4666666666672
1606,163.99999999999997,49.100000000000165
1607,124.64999999999995,121.65000000000035
1608,86.09999999999998,82.90000000000018
1609,124.63333333333328,19.866666666669744
1610,138.53333333333327,92.59999999999908
1611,104.96666666666663,69.25000000000006
1612,91.83333333333334,138.40000000000163
1613,155.79999999999998,43.28333333333342
1614,163.99999999999997,32.46666666666667
1616,163.99999999999997,-0.3999999999999204
1617,147.6,3
1618,24.599999999999998,126.90000000000012
1619,34.43333333333332,0.8166666666666842
1620,34.43333333333332,10.983333333333356
1621,31.14999999999999,43.416666666666735
1622,172.19999999999996,12.200000000000045
1623,34.43333333333332,29.800000000000033
1624,188.59999999999994,119.40000000000006
1625,131.20000000000002,120.20000000000383
1633,180.39999999999995,126.00000000000011
1634,86.09999999999998,2.842170943040401e-14
1636,86.09999999999998,-11.399999999999977
1637,180.39999999999995,-3.7999999999998693
1638,180.39999999999995,3.0000000000000284
1639,0,126.90000000000012
1640,29.51666666666666,2.4868995751603507e-14
1641,36.08333333333332,12.900000000000034
1642,22.96666666666666,60.450000000000074
1643,139.4,13.200000000000045
1644,36.08333333333332,28.71666666666671
1645,145.13333333333327,106.80000000000031
1646,180.39999999999995,61.9333333333372
1647,90.19999999999997,9.700000000000358
1648,238.08333333333331,136.93333333333197
1649,180.39999999999995,-1.7166666666670523
1650,180.33333333333331,-2.1166666666665535
1651,172.14999999999998,64.8666666666662
1652,264.31666666666666,2.200000000000543
1653,172.19999999999996,28.300000000000196
1654,0,22.554999999999815
1655,297.39999999999986,22.06666666666733
1656,180.39999999999995,36.700000000000216
1657,175.26666666666665,10.783333333333715
1658,90.19999999999997,92.7000000000002
1659,144.31666666666663,34.55000000000311
1660,236.91666666666666,19.683333333332428
1661,145.13333333333327,73.93333333333342
1662,120.55000000000001,149.85000000000161
1663,180.39999999999995,45.08333333333343
1664,180.39999999999995,32.46666666666667
1668,163.95,2.30000000000004
1669,180.39999999999995,2.842170943040401e-14
1670,74.61666666666667,0.21666666666665435
1671,90.19999999999997,-20.59999999999995
1672,90.19999999999997,7.105427357601002e-14
1675,14.75,2.75
1676,134.60000000000002,26.600000000000108
1677,126.40000000000002,8.800000000000054
1678,126,0.9000000000001194
1679,22.949999999999996,2.842170943040401e-14
1680,19.68333333333333,-21.783333333333296
1681,0,16.450000000000074
1682,174.39999999999998,21.000000000000057
1683,27.883333333333326,2.8333333333333854
1684,120,32.60000000000032
1685,0,61.9333333333372
1686,67.30000000000001,9.000000000000355
1687,82.74999999999999,133.533333333332
1688,134.60000000000002,3.0833333333329307
1689,94.80000000000001,4.483333333333455
1690,119.40000000000002,54.966666666666185
1691,76.18333333333332,6.01666666666722
1692,82.00000000000001,8.000000000000185
1693,0,22.554999999999815
1694,134.60000000000002,2.966666666667308
1695,174.39999999999998,41.7000000000002
1696,0,10.783333333333715
1697,67.59166666666668,4.908333333333516
1698,107.71666666666664,29.83333333333647
1699,107.71666666666664,33.96666666666579
1700,107.71666666666664,88.21666666666678
1701,88.50000000000001,21.45000000000158
1702,153.4,3.650000000000105
1703,94.80000000000001,36.06666666666668
1705,134.60000000000002,0.39999999999997726
1706,67.30000000000001,5.684341886080802e-14
1707,67.30000000000001,-19.899999999999963
1708,66.53333333333335,51.93333333333331
1709,130.5,7.333333333333371
1716,81.19166666666668,11.058333333333323
1718,180.33333333333331,29.90000000000009
1719,142.8,22.10000000000008
1721,176,33.60000000000011
1722,95.99999999999997,20.850000000000037
1723,176,1.200000000000088
1724,168,32.10000000000008
1725,0,0.9000000000001194
1726,32.00000000000001,2.1316282072803006e-14
1727,35.20000000000001,-20.983333333333306
1728,35.20000000000001,16.450000000000067
1729,176,18.800000000000068
1730,35.20000000000001,3.6333333333333755
1731,117.59999999999995,103.9166666666667
1732,108.75000000000003,42.183333333333636
1733,168,73.26666666667055
1734,76,13.600000000000364
1735,168,19.33333333333337
1736,102.36666666666669,152.1666666666653
1737,176,2.3999999999999773
1738,128,3.0833333333329307
1739,136,11.483333333333455
1740,136,50.466666666666185
1741,134.33333333333337,97.35000000000058
1742,96,18.85000000000015
1743,12.8,14.004999999999814
1744,168,114.56666666666726
1745,176,68.7000000000002
1746,134.33333333333337,15.450000000000344
1747,84,2.3333333333335986
1748,108.75000000000003,44.08333333333644
1749,134.33333333333337,87.63333333333242
1750,108.73333333333336,107.71666666666673
1752,136,37.650000000000105
1753,136,39.46666666666668
1755,76,5.684341886080802e-14
1756,84,-13.299999999999955
1758,176,10.5
1759,176,6.25
1760,144,0
1762,168,0
1763,176,2
1796,100.79999999999997,114.50000000000006
1797,121.53333333333337,32.583333333333584
1798,152,72.10000000000386
1799,80,40.600000000000364
1800,160,26.933333333333422
1801,99.15833333333336,99.1749999999986
1802,160,16.399999999999977
1803,128,3.0833333333329307
1804,160,11.483333333333455
1805,128,47.716666666666185
1806,115.13333333333337,106.21666666666721
1807,160,22.85000000000015
1808,0,14.004999999999814
1809,160,139.06666666666726
1810,156,0
1811,160,70.7000000000002
1812,127.93333333333338,26.516666666666964
1813,80,12.333333333333599
1814,111.99999999999996,34.50000000000004
1815,127.93333333333338,45.15000000000306
1816,127.93333333333338,91.69999999999904
1817,95.95000000000002,113.71666666666671
1818,136,54.650000000000105
1819,160,43.466666666666654
1820,80,5.684341886080802e-14
1821,80,-6.2999999999999545
1822,152,-4
1824,160,38.60000000000011
1825,160,2
1826,91.19999999999997,19.650000000000063
1827,160,9
1828,160,5.200000000000088
1829,152,44.10000000000008
1830,0,0.9000000000001194
1831,20.8,2.1316282072803006e-14
1832,28.800000000000008,-19.783333333333314
1833,32.00000000000001,18.45000000000006
1834,120,17.950000000000074
1835,32.00000000000001,9.633333333333372
1836,160,9.25
1838,84,25.5
1839,184,43.60000000000011
1840,184,0
1841,110.39999999999996,22.5000000000001
1842,184,19
1843,104,5.200000000000088
1844,184,78.10000000000008
1845,0,0.9000000000001194
1847,36.80000000000001,-19.583333333333325
1848,184,12.5
1849,36.80000000000001,17.65000000000005
1850,176,15.483333333333405
1852,36.80000000000001,10.33333333333336
1853,92,5.684341886080802e-14
1854,92,-6.2999999999999545
1855,168,-4
1856,128.79999999999995,154.4500000000001
1857,147.1166666666667,49.96666666666688
1858,184,78.76666666667046
1859,92,42.100000000000364
1860,184,71.93333333333342
1862,184,20.399999999999977
1863,184,3.0833333333329307
1864,168,7.483333333333455
1865,184,77.71666666666619
1866,147.1166666666667,127.1000000000005
1867,184,59.35000000000015
1868,0,14.004999999999814
1869,128,83.06666666666726
1870,184,10
1871,184,64.7000000000002
1872,147.1166666666667,35.40000000000026
1873,92,32.3333333333336
1874,128.79999999999995,59.70000000000009
1875,140.73333333333338,43.416666666669684
1876,147.1166666666667,170.08333333333235
1877,147.1166666666667,125.60000000000001
1878,184,61.650000000000105
1879,180,43.466666666666654
1891,3.75,20.70000000000158
1892,0,24.70000000000158
1893,3,28.70000000000158
1894,45.599999999999994,2.4000000000000057
1895,136,53.10000000000011
1896,84,10
1897,71.99999999999999,22.91666666666677
1898,144,22.5
1899,104,5.200000000000088
1900,136,103.10000000000008
1901,0,0.9000000000001194
1903,20.8,-20.383333333333326
1904,104,20.5
1905,27.200000000000006,22.450000000000042
1906,128,7.483333333333405
1907,14.399999999999999,19.933333333333362
1908,83.99999999999999,51.50000000000013
1909,95.95000000000002,50.016666666666865
1910,152,99.76666666667052
1911,68,16.100000000000364
1912,86.39999999999998,2.400000000000034
1913,128,100.93333333333342
1915,128,8.399999999999977
1916,152,3.0833333333329307
1917,136,26.483333333333455
1918,152,43.716666666666185
1919,83.15,134.9500000000005
1920,144,86.85000000000015
1921,31.983333333333334,7.52166666666648
1922,0,83.06666666666726
1923,140,12
1924,128,67.7000000000002
1925,115.15000000000003,52.25000000000023
1926,72,78.3333333333336
1927,136,73.70000000000009
1928,89.55000000000001,47.86666666666967
1929,57.58333333333333,204.49999999999903
1930,105.56666666666669,2.999999999999986
1931,112,61.650000000000105
1932,152,41.466666666666654
1933,152,0
1940,184,0
1941,72,-6.999999999999943
1942,72,-6.2999999999999545
1943,128,17
1944,96,62.10000000000011
1945,160,31
1946,91.19999999999997,33.800000000000125
1947,152,50.5
1949,176,157.10000000000008
1950,0,0.9000000000001194
1951,32.00000000000001,-17.883333333333333
1952,160,40
1953,32.00000000000001,22.450000000000035
1954,104,-28.516666666666595
1955,27.200000000000006,28.733333333333356
1956,67.2,68.80000000000013
1957,121.53333333333337,56.48333333333349
1958,160,113.26666666667055
1959,76,25.100000000000364
1961,128,126.93333333333342
1962,160,9.399999999999977
1963,128,3.0833333333329307
1964,152,41.483333333333455
1965,160,29.716666666666185
1966,127.93333333333338,153.0166666666671
1967,152,-2
1968,160,93.35000000000015
1969,95.99999999999997,8.021666666666508
1970,0,83.06666666666726
1971,148,12
1972,160,61.7000000000002
1973,127.95000000000005,68.30000000000018
1974,80,84.3333333333336
1975,136,82.70000000000009
1976,95.95000000000002,53.916666666669656
1977,95.96666666666668,206.53333333333234
1978,102.35000000000002,5.799999999999969
1979,51.20000000000001,1.79999999999999
1980,152,63.650000000000105
1981,160,41.466666666666654
1982,160,0
1983,76,-11.999999999999943
1984,80,-15.299999999999955
1985,160,28.5
1986,176,0
1988,16.8,3.552713678800501e-14
1991,104,2
1994,160,66.10000000000011
1995,176,37
1996,168,-9
1997,95.99999999999997,35.80000000000015
1998,144,51.5
1999,160,6
2000,160,8.200000000000088
2001,168,160.10000000000008
2002,0,0.9000000000001194
2003,27.200000000000006,-17.58333333333334
2004,176,44.75
2005,35.20000000000001,23.250000000000025
2007,35.20000000000001,32.533333333333346
2008,84,1.0000000000000568
2009,88,-34.299999999999955
2010,176,27.5
2011,0,68.80000000000013
2012,108.73333333333336,60.75000000000013
2013,160,106.43333333333723
2014,80,-2.399999999999636
2016,176,87.43333333333342
2017,176,21.399999999999977
2018,144,3.0833333333329307
2019,176,34.483333333333455
2020,144,12.216666666666185
2021,108.73333333333336,155.28333333333376
2022,176,-2
2023,176,64.35000000000015
2024,100.79999999999997,15.22166666666654
2025,0,83.06666666666726
2026,152,10
2027,168,47.7000000000002
2028,102.35000000000002,73.95000000000016
2029,88,59.3333333333336
2030,160,104.70000000000009
2031,140.7166666666667,54.20000000000296
2032,140.7166666666667,228.81666666666564
2033,137.5166666666667,17.08333333333327
2034,70.40000000000002,5.39999999999997
2035,176,63.650000000000105
2036,148,41.466666666666654
2037,140,0
2038,95.19999999999997,15.133333333333354
2049,160,8.200000000000088
2068,168,67.10000000000011
2069,160,37
2070,160,-9
2071,67.19999999999999,36.600000000000165
2072,160,51.5
2073,160,19
2074,120,11.200000000000088
2075,160,136.10000000000008
2076,0,0.9000000000001194
2077,24.000000000000004,-17.583333333333343
2078,160,46.75
2079,33.60000000000001,23.650000000000016
2081,28.800000000000008,26.933333333333337
2082,0,68.80000000000013
2083,134.33333333333337,46.41666666666676
2084,104,128.60000000000392
2085,42,-2.399999999999636
2087,168,84.43333333333342
2088,117.59999999999995,13.866666666666731
2089,160,5.399999999999977
2090,136,3.0833333333329307
2091,80,42.983333333333455
2092,64,17.216666666666185
2093,95.95000000000002,159.33333333333374
2094,144,-2
2095,120,57.35000000000015
2096,100.79999999999997,18.92166666666657
2097,0,83.06666666666726
2098,148,10
2099,152,55.7000000000002
2100,115.13333333333337,64.01666666666678
2101,80,68.3333333333336
2102,164,104.70000000000009
2103,70.36666666666666,46.8333333333363
2104,115.15000000000003,182.48333333333227
2105,92.75000000000003,26.333333333333243
2106,48.00000000000001,0.39999999999996305
2107,88,63.650000000000105
2108,160,41.466666666666654
2109,168,0
2110,70.36666666666666,3.38333333333334
2111,44,-0.9999999999999432
2112,80,-41.299999999999955
2113,168,27.5
2115,88,0
2116,112,67.10000000000011
2117,160,37
2118,120,-9
2119,67.19999999999999,38.400000000000176
2120,176,51.5
2121,144,22
2122,160,11.200000000000088
2123,64,136.10000000000008
2124,0,0.9000000000001194
2125,28.800000000000008,-16.38333333333335
2126,56,38.75
2127,35.20000000000001,7.105427357601002e-15
2128,15.999999999999998,26.33333333333334
2129,0,1.2789769243681803e-13
2130,140.73333333333338,46.68333333333338
2131,96,128.6000000000039
2132,88,-2.399999999999636
2133,72,83.93333333333342
2134,123.19999999999995,32.58333333333344
2135,104,13.399999999999977
2136,168,3.0833333333329307
2137,152,26.983333333333455
2138,152,18.216666666666185
2139,115.15000000000003,161.1833333333337
2140,144,-2
2141,80,66.85000000000015
2142,71.99999999999999,6.421666666666585
2143,140.73333333333338,7.56666666666726
2144,156,10
2145,152,57.7000000000002
2146,134.33333333333337,64.01666666666675
2147,16,78.3333333333336
2148,88,104.70000000000009
2149,140.73333333333338,49.10000000000292
2150,63.96666666666666,186.5166666666656
2151,140.73333333333338,1.899999999999963
2152,156,0
2153,121.55000000000004,43.7833333333332
2154,62.40000000000002,-6.000000000000057
2155,144,63.650000000000105
2156,88,41.466666666666654
2157,148,0
2158,88,-0.9999999999999432
2159,16,-40.299999999999955
2160,96,27.5
2178,120,72.10000000000011
2179,168,37
2180,168,-9
2181,100.79999999999997,39.60000000000021
2182,56,43.5
2183,128,32
2184,156,13.200000000000088
2185,168,136.10000000000008
2186,0,0.9000000000001194
2187,33.60000000000001,-6.983333333333359
2188,168,21.5
2190,33.60000000000001,37.733333333333334
2192,0,1.2789769243681803e-13
2193,134.31666666666672,42.36666666666666
2194,152,146.9333333333372
2195,84,14.600000000000364
2196,168,67.43333333333342
2197,67.2,20.300000000000104
2198,160,-2.842170943040401e-14
2199,128,3.0833333333329307
2200,112,30.983333333333455
2201,168,29.716666666666185
2202,134.31666666666672,169.866666666667
2203,128,-4
2204,168,53.85000000000015
2205,69.6,15.82166666666659
2206,134.31666666666672,4.75000000000054
2207,80,7
2208,160,57.7000000000002
2209,136,78.01666666666675
2210,84,52.8333333333336
2211,168,105.70000000000009
2212,102.33333333333336,50.766666666669565
2213,134.31666666666672,193.19999999999888
2214,134.31666666666672,4.833333333333243
2215,168,0
2216,89.55000000000001,49.18333333333318
2217,168,-5.684341886080802e-14
2218,168,63.650000000000105
2219,168,41.466666666666654
2220,72,0
2222,84,4.263256414560601e-14
2223,168,31.5
2224,84,5.684341886080802e-14
2225,176,74.10000000000011
2226,96,37
2227,176,4
2228,105.59999999999997,35.00000000000024
2229,168,56.5
2230,176,66
2231,168,13.200000000000088
2232,176,165.10000000000008
2233,0,0.9000000000001194
2234,35.20000000000001,0.8166666666666309
2235,176,17.5
2236,27.200000000000006,49.53333333333333
2238,176,6
2240,168,44
2241,160,4
2243,76.76666666666667,61.599999999999994
2244,176,130.76666666667055
2245,140.73333333333338,22.366666666666987
2246,176,65.93333333333342
2247,31.983333333333334,21.56666666666677
2249,152,3.0833333333329307
2250,176,49.483333333333455
2251,176,39.216666666666185
2252,140.73333333333338,178.1333333333336
2253,144,-12
2254,176,36.85000000000015
2255,0,15.82166666666659
2256,115.15000000000003,24.600000000000506
2257,168,5.5
2258,160,47.7000000000002
2259,144,86.01666666666675
2260,176,63.8333333333336
2261,160,120.70000000000009
2262,140.73333333333338,72.03333333333619
2263,108.75000000000003,181.44999999999885
2264,121.55000000000004,-0.050000000000096634
2265,140,0
2266,108.75000000000003,66.5166666666665
2268,176,69.6500000000001
2269,168,41.466666666666654
2270,176,-1
2274,176,77.10000000000011
2275,172,37
2276,176,4
2277,95.99999999999997,30.00000000000027
2278,160,62.5
2279,176,91
2281,176,135.10000000000008
2282,112,-18.433333333333223
2283,35.20000000000001,0.616666666666621
2284,176,11.25
2285,35.20000000000001,51.33333333333332
2287,140.73333333333338,59.86666666666662
2288,168,105.10000000000392
2289,134.33333333333337,11.533333333333616
2290,168,78.93333333333342
2291,0,21.56666666666677
2293,152,3.0833333333329307
2294,176,48.483333333333455
2295,116,29.216666666666185
2296,140.73333333333338,36.40000000000023
2297,144,-11
2298,168,48.35000000000015
2299,24,21.82166666666659
2300,108.75000000000003,52.85000000000048
2301,152,26.5
2302,176,27.700000000000202
2303,144,0.016666666666750984
2304,176,81.8333333333336
2305,152,17.700000000000088
2306,115.15000000000003,78.88333333333615
2307,140.73333333333338,34.716666666665475
2308,115.13333333333337,3.6499999999998494
2309,168,34.166666666666686
2310,115.13333333333337,67.33333333333312
2312,176,23.650000000000105
2313,152,41.466666666666654
2314,168,0
2316,176,22
2318,168,56.5
2319,168,17
2321,116,18
2323,128,41.5
2324,120,23
2333,100.80000000000003,-4.800000000000026
2334,112,7.500000000000114
2335,120,37
2336,72,4
2337,81.59999999999998,36.40000000000029
2338,104,85.5
2339,112,113
2340,152,92.10000000000008
2341,120,-15.099999999999895
2342,20,-4.618527782440651e-14
2343,120,0
2344,25.600000000000005,16.399999999999984
2372,115.1166666666667,38.749999999999915
2373,48,79.60000000000392
2374,31.96666666666667,-0.4333333333330529
2375,152,49.93333333333342
2376,0,21.56666666666677
2377,126.00000000000004,-10.800000000000068
2378,96,3.0833333333329307
2379,112,48.483333333333455
2380,64,5.716666666666185
2381,79.95,43.45000000000023
2382,36,-10
2383,64,42.35000000000015
2384,86.39999999999998,9.921666666666614
2385,102.35000000000002,73.50000000000045
2386,136,36.5
2387,96,44.7000000000002
2388,112,0.016666666666750984
2389,152,45.8333333333336
2390,120,34.70000000000009
2391,121.51666666666671,57.366666666669445
2392,102.33333333333336,38.38333333333212
2393,121.51666666666671,5.216666666666484
2394,144,10.666666666666686
2395,121.51666666666671,44.166666666666416
2396,152,25.650000000000105
2397,96,41.466666666666654
2398,112,0
2400,152,18.5
2401,152,0
2402,152,0
2403,152,-8
2408,104,0
2419,144,22
2420,160,47
2421,168,32.25
2422,168,19
2423,112,-7.25
2424,160,37
2427,134.33333333333337,37.41666666666654
2428,176,75.10000000000389
2429,134.33333333333337,18.233333333333576
2430,104,33.93333333333342
2431,0,21.56666666666677
2432,176.40000000000006,-19.20000000000013
2433,160,3.0833333333329307
2434,152,28.483333333333455
2435,136,14.466666666666185
2436,144,53.00000000000024
2437,144,52.35000000000015
2438,108.75000000000003,10.671666666666585
2439,121.55000000000004,104.95000000000041
2440,176,18.5
2441,48,39.7000000000002
2442,128,0.016666666666750984
2443,168,39.8333333333336
2444,156,9.0000000000001
2445,134.33333333333337,36.033333333336074
2446,134.33333333333337,42.54999999999875
2447,134.33333333333337,11.04999999999977
2448,128,32.133333333333326
2449,134.33333333333337,34.16666666666639
2450,168,3.650000000000105
2451,144,41.466666666666654
2452,172,4
2453,160,7.500000000000114
2454,176,24
2455,176,37
2456,176,8
2457,84,37.40000000000029
2458,8,77.5
2459,176,120
2460,176,77.10000000000008
2461,136,2.900000000000105
2463,33.60000000000001,24.799999999999976
2464,144,1
2465,115.15000000000003,-6.150000000000034
2471,144,-3
2472,144,6
2474,62.399999999999984,0.6000000000000014
2475,168,9.500000000000114
2476,168,11
2477,160,24
2478,168,37
2479,168,8
2480,102,23.40000000000029
2481,160,70.5
2482,168,136
2483,160,77.10000000000008
2484,152,4.900000000000105
2486,28.800000000000008,41.99999999999997
2487,0,60
2551,168,0
2552,108.73333333333336,33.68333333333318
2553,168,89.93333333333726
2554,89.55000000000001,2.2737367544323206e-13
2555,0,33.93333333333342
2556,0,21.56666666666677
2557,117.60000000000004,-6.800000000000168
2558,96,3.0833333333329307
2559,156,30.983333333333455
2560,152,26.466666666666185
2561,168,60.00000000000024
2562,168,60.35000000000015
2563,134.33333333333337,-4.483333333333405
2564,152,0.5
2565,108.75000000000003,36.92166666666655
2566,127.93333333333338,108.01666666666704
2567,168,24
