id,total_duty_hours_done,total_diff_hours
2568,168,39.7000000000002
2570,168,58.8333333333336
2571,164,13.5000000000001
2572,134.33333333333337,53.7000000000027
2573,115.15000000000003,59.39999999999871
2574,134.33333333333337,19.29999999999974
2575,160,60.29999999999998
2576,70.36666666666666,39.499999999999716
2577,100.79999999999997,1.8000000000000327
2578,168,17.650000000000105
2579,120,1.4666666666666544
2580,112,4
2581,168,0
2582,168,22
2583,144,53
2584,168,43.25
2585,160,43
2586,168,-0.5
2587,168,30
2588,168,0
2596,168,0
2602,112,0
2607,160,0
2611,33.6,0
2612,160,-2
2613,121.53333333333337,57.64999999999981
2614,160,105.43333333333726
2615,0,33.93333333333342
2616,0,21.56666666666677
2617,156,0
2618,168.00000000000006,0.19999999999977547
2619,160,3.0833333333329307
2620,144,27.983333333333455
2621,152,77.46666666666619
2622,160,92.00000000000024
2623,160,96.85000000000015
2624,160,0
2625,160,3
2626,127.93333333333338,-0.4166666666667851
2627,160,6
2628,102.33333333333336,53.588333333333196
2629,127.93333333333338,167.08333333333366
2630,152,16
2631,144,43.533333333333516
2632,160,78.8333333333336
2633,140,32.0000000000001
2634,127.93333333333338,50.76666666666932
2635,127.93333333333338,69.46666666666533
2636,127.93333333333338,22.023333333333028
2637,160,121.31666666666666
2638,127.93333333333338,38.066666666666336
2639,95.99999999999997,19.30000000000006
2640,111.99999999999996,4.263256414560601e-14
2641,160,17.650000000000105
2642,160,16
2643,160,13.000000000000114
2644,160,12
2645,160,43
2646,136,39
2647,112,12
2648,96,23.40000000000029
2649,0,136
2650,160,78.5
2651,152,157
2652,88,132.10000000000008
2653,128,40.900000000000105
2655,32.00000000000001,43.999999999999964
2659,160,-2
2662,160,28
2678,24,43
2679,160,58.25
2680,160,2
2681,152,0
2682,160,61
2683,160,12.416666666666657
2684,160,31
2685,168,-1
2686,144,29
2687,120,69
2688,168,72.75
2689,80,0
2690,168,29.166666666666657
2691,160,31
2692,152,-1
2693,134.33333333333337,43.316666666666436
2694,168,106.60000000000394
2695,0,33.93333333333342
2696,0,21.56666666666677
2697,168,0
2698,75.60000000000001,-2.2737367544323206e-13
2699,168,0
2700,120,3.0833333333329307
2701,136,33.983333333333455
2702,152,73.46666666666619
2703,136,102.00000000000024
2704,168,74.35000000000015
2705,168,0
2706,112,3
2707,95.96666666666668,3.616666666666532
2708,168,12
2709,83.16666666666667,62.421666666666525
2710,134.33333333333337,234.75000000000028
2711,168,28
2712,168,37.533333333333516
2713,168,70.8333333333336
2714,160,48.0000000000001
2715,108.75000000000003,52.016666666669295
2716,89.55000000000001,70.91666666666532
2717,95.96666666666668,32.88999999999969
2718,152,126.4
2719,134.33333333333337,1.3166666666662934
2720,123.19999999999999,32.60000000000007
2721,117.59999999999995,8.526512829121202e-14
2722,168,29.650000000000105
2723,144,20
2724,168,-0.5
2725,168,0
2726,168,22.000000000000114
2727,168,21
2728,168,43
2729,104,39
2730,176,0
2731,66,5.40000000000029
2732,0,210
2733,168,67.5
2734,176,178
2735,176,141.10000000000008
2736,168,60.900000000000105
2737,22.400000000000002,42.599999999999966
2745,88,6
2747,136,33.5
2748,160,43
2749,160,79
2750,80,75.75
2751,160,73.16666666666666
2752,136,32
2760,120,33.000000000000114
2761,168,30
2762,168,43
2763,64,40
2765,0,274
2766,152,43.5
2767,160,199
2768,160,164.10000000000008
2769,120,89.9000000000001
2770,28.800000000000008,63.799999999999955
2771,152,-1
2772,95.93333333333335,46.383333333333084
2773,144,104.93333333333729
2774,152,4
2775,0,33.93333333333342
2776,0,21.56666666666677
2777,148,0
2778,144,0.75
2779,112,3.0833333333329307
2780,144,30.983333333333455
2781,136,72.46666666666619
2782,136,113.00000000000024
2783,160,41.35000000000015
2784,160,2
2785,160,6
2786,127.91666666666671,-2.300000000000182
2787,160,14
2788,64,12
2789,108.73333333333336,62.68833333333316
2790,127.91666666666671,225.83333333333357
2791,152,27
2792,152,35.533333333333516
2793,160,92.8333333333336
2794,120,50.0000000000001
2795,102.33333333333336,56.68333333333594
2796,115.13333333333337,84.78333333333195
2797,127.91666666666671,37.30666666666629
2798,136,122.08333333333334
2799,127.91666666666671,8.16666666666623
2800,144,45.60000000000007
2801,92.39999999999998,1.1368683772161603e-13
2802,128,31.650000000000105
2803,144,20
2804,152,5
2808,88,0
2809,6,0.1500000000002899
2849,160,0
2850,144,-1
2851,89.55000000000001,72.83333333333307
2852,128,116.600000000004
2853,152,14
2854,0,33.93333333333342
2856,132,0
2857,64,0.75
2858,160,3.0833333333329307
2859,152,22.983333333333455
2860,160,45.466666666666185
2861,160,117.00000000000024
2862,160,36.35000000000015
2863,160,6
2864,132,1
2865,127.93333333333338,7.766666666666438
2866,160,14
2867,148,22
2868,136,83.68833333333316
2869,127.93333333333338,213.9000000000002
2870,160,32
2871,160,38.533333333333516
2872,160,64.8333333333336
2873,160,52.0000000000001
2874,127.93333333333338,55.75000000000256
2875,127.93333333333338,125.84999999999857
2876,121.53333333333337,37.10666666666626
2877,160,106.08333333333334
2878,121.53333333333337,16.899999999999565
2879,120,41.10000000000007
2881,160,36.650000000000105
2882,160,32
2884,160,42.000000000000114
2885,120,36
2886,160,24
2887,80,45
2888,0,350
2889,160,28.5
2890,152,213
2891,152,175.10000000000008
2892,152,99.9000000000001
2893,32.00000000000001,73.79999999999995
2894,128,2
2895,160,43.5
2896,160,54
2897,160,89
2898,160,79.25
2899,136,77.66666666666666
2900,160,50
2917,136,0
2918,184,-1
2919,147.13333333333338,89.69999999999969
2920,160,115.43333333333734
2921,176,13
2922,0,33.93333333333342
2923,180,0
2924,184,5.25
2925,184,3.0833333333329307
2926,152,16.983333333333455
2927,184,28.466666666666185
2928,72,116.50000000000024
2929,40,44.35000000000015
2930,48,6
2931,184,1
2932,140.73333333333338,7.033333333333061
2933,144,17
2934,160,28
2935,165.59999999999997,66.0883333333332
2936,140.73333333333338,188.66666666666683
2937,160,37.5
2938,184,32.533333333333516
2939,184,84.8333333333336
2940,168,53.0000000000001
2941,83.16666666666667,42.58333333333589
2942,152,95.84999999999857
2943,51.18333333333333,39.25666666666627
2944,152,112.33333333333334
2945,127.93333333333338,21.299999999999557
2946,168,54.10000000000007
2947,104,42.650000000000105
2948,176,33
2950,184,24
2951,144,14
2952,184,74
2953,184,40.25
2954,184,57.66666666666666
2955,136,50
2956,168,60.000000000000114
2957,184,36
2958,184,24
2959,132,46
2960,0,422
2961,184,28.5
2962,184,63
2963,160,148.10000000000008
2964,136,120.9000000000001
2966,112,12.5
2967,160,3.5
2968,160,12
2969,184,13
2972,144,0
2973,112,-1
2974,121.51666666666671,64.18333333333298
2975,160,129.76666666667072
2976,80,14
2978,72,0
2979,160,7.75
2980,160,3.0833333333329307
2981,136,10.983333333333455
2982,32,24.466666666666185
2983,168,104.50000000000024
2984,120,56.35000000000015
2985,168,16
2986,156,1
2987,115.1166666666667,-4.083333333333641
2988,168,9
2989,112,39.5
2990,115.20000000000003,19.888333333333165
2991,102.35000000000002,182.3166666666668
2992,152,39.5
2993,160,26.533333333333516
2994,24,92.8333333333336
2995,80,56.5000000000001
2996,134.31666666666672,56.26666666666917
2997,112,97.84999999999857
2998,134.31666666666672,37.35666666666621
2999,88,64.33333333333334
3000,95.95000000000002,23.34999999999954
3001,96,56.60000000000007
3002,160,43.650000000000105
3003,152,34
3004,80,13
3005,120,5.5
3006,56,24
3007,168,-18
3008,88,68
3009,168,26.25
3010,152,54.16666666666666
3011,88,43
3012,164,40.000000000000114
3013,176,28
3014,96,24
3015,176,47
3016,0,499
3017,80,28.5
3018,56,54
3019,144,77.10000000000008
3020,64,101.9000000000001
3022,80,21.5
3025,176,0
3026,168,26.5
3027,168,28
3028,168,-18
3029,168,77
3030,168,29.25
3031,168,96.16666666666666
3032,168,47
3033,168,0
3034,112,0
3035,134.33333333333337,108.34999999999961
3036,168,122.26666666667072
3037,168,20.5
3039,160,0
3040,120,5.75
3041,120,3.0833333333329307
3042,168,19.483333333333455
3043,160,34.466666666666185
3044,168,3.5
3045,168,123.50000000000024
3046,168,51.35000000000015
3048,152,1
3049,134.33333333333337,8.583333333332988
3050,168,9
3051,164,40
3052,122.40000000000003,48.48833333333313
3053,121.55000000000004,207.76666666666677
3054,88,42.5
3055,144,23.533333333333516
3056,168,102.8333333333336
3057,168,66.5000000000001
3058,102.35000000000002,60.916666666669144
3059,168,132.84999999999857
3060,134.33333333333337,40.85666666666615
3061,160,57.83333333333334
3062,134.33333333333337,27.84999999999951
3063,160,66.60000000000008
3064,168,35.650000000000105
3065,120,34
3066,168,13
3067,168,20.000000000000114
3068,168,27
3069,168,24
3070,152,51
3071,0,575
3073,168,64
3074,168,72.10000000000008
3075,160,176.9000000000001
3076,168,0
3078,136,39
3081,80,0
3082,184,47.5
3083,184,45.5
3084,184,-10
3085,184,89
3086,184,53.75
3087,184,0
3088,184,54.16666666666666
3089,144,49
3090,144,22.000000000000114
3091,184,19
3092,184,32
3093,160,55
3094,0,651
3096,184,65
3097,184,43.10000000000008
3098,184,128.9000000000001
3099,112,0
3101,144,65.5
3102,168,0
3103,176,2
3104,147.13333333333338,111.21666666666623
3105,184,112.26666666667072
3106,160,26
3107,184,0
3108,184,5.25
3109,160,3.0833333333329307
3110,168,4.483333333333455
3111,176,37.466666666666185
3112,184,8
3113,184,135.50000000000023
3114,168,60.85000000000015
3115,92,1
3116,140.73333333333338,31.84999999999961
3117,176,4
3118,168,18.5
3119,165.59999999999997,49.388333333333165
3120,127.95000000000005,209.81666666666672
3121,152,44.5
3122,168,13.533333333333516
3123,184,103.8333333333336
3124,168,74.5000000000001
3125,147.13333333333338,76.78333333333576
3126,184,171.34999999999857
3127,147.13333333333338,41.05666666666608
3128,0,57.83333333333334
3129,147.13333333333338,26.71666666666613
3130,168,66.60000000000008
3131,152,35.650000000000105
3132,176,34
3133,184,18
3136,168,0
3137,160,5
3138,134.31666666666672,80.89999999999951
3139,160,102.10000000000406
3140,168,8
3141,136,0
3142,168,5.25
3143,160,3.0833333333329307
3144,168,7.483333333333455
3145,144,29.466666666666185
3146,164,10
3147,168,29.500000000000227
3148,168,23.85000000000015
3149,80,3
3150,127.91666666666671,29.933333333332897
3151,164,4
3152,160,13
3153,151.2,41.188333333333176
3154,168,44.81666666666672
3155,152,46
3156,144,15.533333333333516
3157,168,110.8333333333336
3158,136,78.5000000000001
3159,134.31666666666672,64.46666666666904
3160,168,56.34999999999857
3161,127.93333333333338,40.95666666666606
3162,104,41.83333333333334
3163,134.31666666666672,23.91666666666606
3164,152,73.60000000000008
3165,160,36.650000000000105
3166,144,42
3167,144,16
3168,168,62
3169,168,50.5
3170,152,0
3171,152,95
3172,168,48.25
3173,156,0
3174,160,42.16666666666666
3175,168,55
3176,168,24.000000000000114
3177,152,23
3178,152,0
3179,160,57
3180,0,727
3183,168,30.10000000000008
3184,168,92.90000000000009
3185,168,-4.5
3186,136,28
3187,168,12.5
3188,168,67
3199,80,0
3200,120,22.000000000000114
3201,120,23
3202,112,0
3203,80,65
3204,0,797
3206,72,80.00000000000009
3207,80,-4.5
3208,160,-5.75
3209,136,1.5
3210,128,77.5
3211,160,0
3212,120,77
3213,128,8.5
3214,120,0
3215,120,80
3216,160,13.75
3217,140,0
3218,0,42.16666666666666
3219,160,27
3220,144,0
3221,128,6
3222,102.33333333333336,38.56666666666615
3223,40,72.10000000000406
3224,136,8
3225,120,-1.4210854715202004e-14
3226,136,2.75
3227,144,3.0833333333329307
3228,116,6.483333333333455
3229,120,26.466666666666185
3230,108,7
3231,120,24.500000000000227
3232,152,22.85000000000015
3233,80,1
3234,121.53333333333337,4.3999999999995225
3235,128,8
3236,112,9
3237,136.8,5.388333333333165
3238,112,44.81666666666672
3239,120,44
3240,112,15.533333333333516
3241,160,78.8333333333336
3242,160,51.5000000000001
3243,127.93333333333338,47.53333333333566
3244,144,36.34999999999857
3245,108.75000000000003,29.53999999999936
3246,160,41.83333333333334
3247,76.76666666666667,27.149999999999395
3248,120,74.60000000000008
3249,104,51.650000000000105
3250,140,48
3251,152,18
3252,0,65
3253,136,0
3254,144,0
3255,160,16
3256,160,12
3257,120,42.56666666666615
3258,168,99.26666666667072
3259,160,17.5
3260,148,-1.4210854715202004e-14
3261,152,8.25
3262,168,3.0833333333329307
3263,160,6.483333333333455
3264,152,28.466666666666185
3265,160,12.5
3266,160,39.50000000000023
3267,168,27.85000000000015
3269,128,10.399999999999523
3270,168,3
3271,144,-7.5
3272,136,4.888333333333165
3273,160,41.31666666666672
3274,152,45
3275,152,11.533333333333516
3276,168,92.8333333333336
3277,168,38.5000000000001
3278,134.31666666666672,49.21666666666894
3279,168,33.34999999999857
3280,136,23.123333333332674
3281,168,17.833333333333343
3282,115.13333333333337,27.516666666666026
3283,144,88.60000000000008
3284,168,4.650000000000105
3285,96,48
3286,120,20
3287,168,103
3288,152,8.5
3289,160,88
3290,168,27.5
3291,160,6
3292,144,79
3293,168,15.75
3294,160,0
3295,72,43.91666666666666
3296,160,25
3297,128.00000000000003,40.500000000000085
3298,156,30
3299,168,0
3300,176,65
3301,0,873
3303,160,85.00000000000009
3304,120,-4.5
3305,176,-2.5
3307,144,2
3312,104,5.75
3313,152,0
3314,136,13
3315,128,46.56666666666615
3316,144,71.76666666667067
3317,120,13
3318,144,12.5833333333333
3319,152,7.75
3320,72,3.0833333333329307
3321,128,6.483333333333455
3322,160,29.466666666666185
3323,160,17
3324,144,51.50000000000023
3325,160,13.85000000000015
3327,104,14.399999999999523
3328,152,7
3329,160,0.5
3330,104,7.888333333333165
3331,140,54.31666666666672
3332,160,40
3333,160,13.533333333333516
3334,160,100.8333333333336
3335,160,40.5000000000001
3336,127.93333333333338,34.28333333333556
3337,160,36.34999999999857
3338,112,24.289999999999345
3339,76,7.105427357601002e-15
3340,115.13333333333337,20.383333333332672
3341,160,111.60000000000008
3342,160,10.25
3343,160,7.650000000000105
3344,160,48
3345,160,20
3346,152,110
3347,120,26.5
3348,160,103
3349,144,40.75
3351,160,6
3352,120,76
3353,132,10.75
3354,160,0
3355,108,40.91666666666666
3356,160,17
3358,144,3.1000000000000796
3359,120,10.10000000000008
3372,172,10
3373,108.80000000000004,53.700000000000045
3374,160,26
3375,160,0
3376,160,67
3378,160,23.10000000000008
3379,160,93.8333333333334
3380,160,-4.5
3381,160,8.5
3382,160,7
3383,120,19.5
3386,144,10
3395,168,2
3404,152,5
3405,160,14.75
3407,152,0
3408,152,30
3409,120,39.56666666666615
3410,160,74.4333333333373
3411,164,17
3412,160,10.166666666666643
3413,136,7.75
3414,160,3.0833333333329307
3415,168,-0.5166666666665449
3416,160,47.466666666666185
3417,168,38
3418,168,56.50000000000023
3419,168,19.85000000000015
3420,136,15.399999999999523
3421,160,8
3422,168,7.25
3423,136,13.888333333333165
3424,104,52.31666666666672
3425,160,32
3426,152,13.533333333333516
3427,168,119.8333333333336
3428,160,44.5000000000001
3429,134.33333333333337,22.95000000000219
3430,168,54.34999999999857
3431,136,22.039999999999317
3433,134.33333333333337,22.383333333332644
3434,168,111.60000000000008
3435,164,11.75
3436,144,7.650000000000105
3437,152,48
3438,152,23
3439,160,123
3440,168,33
3441,168,85
3442,168,52.75
3443,168,15.25
3444,168,7
3445,168,80
3446,112,10.75
3447,160,0
3448,112,40.91666666666666
3449,160,31
3450,134.40000000000003,42.80000000000001
3451,164,31
3452,168,0
3453,152,76
3454,168,31.10000000000008
3455,128,94.66666666666671
3456,48,-4.5
3457,128,7
3458,168,-8
3459,120,21
3460,152,6
3461,136,10
3462,88,0
3463,128,123.5
3464,160,33
3465,152,57
3466,128,27.5
3467,104,18.25
3468,160,0
3469,160,7
3470,144,14
3471,152,76
3472,0,10.75
3473,152,0
3474,120,27.916666666666657
3475,104,30
3476,144,0
3477,160,23
3478,112,37.56666666666615
3479,168,98.26666666667064
3480,160,13.5
3481,152,3.5833333333333
3482,152,7.75
3483,168,3.0833333333329307
3484,160,6.483333333333455
3485,168,11.466666666666185
3486,120,34.5
3487,128,60.50000000000023
3488,160,32.85000000000015
3489,80,-0.6000000000004775
3490,128,8
3491,124,13
3492,108,23.388333333333165
3493,120,48.31666666666672
3494,168,16
3495,168,13.533333333333516
3496,128,129.8333333333336
3497,136,37.5000000000001
3498,127.95000000000005,15.000000000002146
3499,104,66.34999999999857
3500,120,15.039999999999317
3501,76.76666666666667,20.116666666665978
3502,160,47.60000000000008
3503,160,17.583333333333343
3504,152,7.650000000000105
3505,160,48
3506,168,23
3507,57.599999999999994,42.20000000000002
3508,160,25
3509,160,0
3510,104,37
3511,159.59999999999994,40.50000000000014
3512,160,100.50000000000006
3513,88,-4.5
3514,160,5.5
3515,117.79999999999995,7.2000000000000455
3516,72,7.5
3517,144,1
3520,136,13
3531,144,40
3532,160,26
3533,120,37.56666666666615
3534,160,98.4333333333373
3535,160,0.5
3536,148,-3
3537,152,8.249999999999957
3538,96,8.25
3539,120,3.0833333333329307
3540,64,8.483333333333455
3541,160,10.466666666666185
3542,120,17
3543,160,57.50000000000023
3544,128,22.85000000000015
3545,120,2.3999999999995225
3546,144,8
3547,152,26.5
3548,136,26.888333333333165
3549,160,34.81666666666672
3550,136,15
3551,72,16.533333333333516
3552,160,121.8333333333336
3553,152,31.5000000000001
3554,102.33333333333336,20.66666666666879
3555,152,68.34999999999857
3556,128,12.956666666665974
3557,118.33333333333337,18.783333333332607
3558,160,49.10000000000008
3559,160,21.083333333333343
3560,160,7.650000000000105
3561,112,52
3562,160,24.5
3605,160,100
3606,160,33
3607,152,70
3608,160,20.25
3609,160,5.25
3610,152,4
3611,160,0
3612,160,14
3613,160,-22
3614,160,61
3616,152,0
3617,152,11.999999999999972
3618,160,21
3641,144,19
3642,120,2
3643,112,46
3644,151.99999999999994,34.5000000000002
3645,160,99.50000000000006
3646,152,-4.5
3647,160,14
3648,151.99999999999994,5.200000000000102
3649,144,10.5
3651,160,29
3652,32,4
3653,160,58
3654,121.59999999999997,56.90000000000023
3655,160,73.50000000000006
3656,120,1.5
3657,152,34.75
3658,148.19999999999996,5.000000000000142
3659,144,16
3660,160,0
3661,144,31
3662,120,56.56666666666615
3663,152,86.60000000000399
3664,160,6
3665,144,3
3666,152,7.333333333333272
3667,160,5.25
3668,120,3.0833333333329307
3669,112,8.483333333333455
3670,136,15.466666666666185
3671,152,28.666666666666686
3672,144,57.50000000000023
3673,160,23.85000000000015
3674,128,25.399999999999523
3675,160,6
3676,152,27.5
3677,144,33.888333333333165
3678,160,35.81666666666672
3679,104,1
3680,144,16.533333333333516
3681,160,140.8333333333336
3682,152,44.5000000000001
3683,127.93333333333338,19.73333333333541
3684,160,90.34999999999857
3685,128,9.623333333332631
3686,127.93333333333338,20.849999999999227
3687,128,54.10000000000008
3688,112,23.583333333333343
3689,136,15.650000000000105
3690,144,36
3691,144,31.5
3692,144,100
3693,160,33
3694,160,71
3695,160,28.75
3696,160,15.75
3697,152,4
3698,120,0
3699,160,16
3701,128,53
3702,160,2
3703,160,0
3704,84,-2.842170943040401e-14
3705,160,23
3708,184,68
3709,160,33
3710,184,39
3711,104,17.75
3712,184,26.25
3713,176,5
3714,168,0
3715,128,6
3717,184,45
3718,184,5
3719,176,0
3720,0,-2.842170943040401e-14
3721,136,15
3722,152,0
3723,120,11
3725,160,22
3726,152,29
3727,168,5
3728,0,4
3729,184,59
3730,167.19999999999993,59.7000000000003
3731,152,31.500000000000057
3732,120,0
3733,176,2
3735,146,38.5
3736,184,5
3737,184,16
3738,152,41.56666666666615
3739,184,77.60000000000396
3740,184,5
3741,184,-1
3742,184,5.083333333333272
3743,152,8.75
3744,184,3.0833333333329307
3745,184,4.483333333333455
3746,160,15.999999999999517
3747,184,32.666666666666686
3748,112,57.50000000000023
3749,144,26.85000000000015
3750,152,2.3999999999995225
3751,128,8
3752,56,27.5
3753,140,11.888333333333165
3754,80,37.81666666666672
3755,184,1
3756,176,11.533333333333516
3757,184,156.8333333333336
3758,144,43.5000000000001
3759,83.16666666666667,9.566666666668738
3760,184,34.34999999999857
3761,76,5.289999999999289
3762,54.36666666666667,21.48333333333256
3763,152,12.60000000000008
3764,184,25.083333333333343
3765,120,17.650000000000105
3766,184,36
3767,168,27.5
3770,32,-6
3771,16,-4.831690603168681e-13
3772,159.59999999999994,3.4000000000002046
3773,80,0
3774,128,12
3775,88,38.56666666666615
3776,152,86.76666666667059
3777,40,4
3778,120,-6
3779,80,6.499999999999929
3780,160,8.75
3781,152,3.0833333333329307
3782,136,-5.016666666666545
3783,160,22.666666666666686
3784,160,68.50000000000023
3785,80,37.85000000000015
3786,88,-8.600000000000477
3787,160,7
3788,160,22
3789,76,14.388333333333165
3790,116,51.81666666666672
3791,152,12.5
3792,144,11.533333333333516
3793,0,156.8333333333336
3794,56,43.5000000000001
3795,127.93333333333338,11.633333333335358
3796,80,52.34999999999857
3797,128,5.539999999999289
3798,127.93333333333338,20.54999999999921
3799,160,14.60000000000008
3800,132,16.583333333333343
3801,96,18.650000000000105
3802,152,24
3803,80,22.5
3804,128,6
3805,0,4
3806,144,77
3807,30.4,61.3000000000003
3808,16,32.50000000000006
3810,156,-7.25
3811,68.4,4.000000000000199
3812,118,2
3813,144,8
3814,160,33
3815,64,29
3816,160,31.25
3817,160,17.75
3818,112,7
3819,80,0
3820,160,6
3821,24,9
3822,16,-6
3823,80,21
3824,0,5
3825,128,0
3826,160,38
3828,136,15
3829,24,4
3830,16,4
3831,16,4
3833,80,0
3834,168,8
3835,0,4
3836,176,83
3837,167.19999999999993,72.10000000000036
3838,176,29.500000000000057
3839,176,8
3840,176,0
3842,140,7
3843,168,22
3844,96,13
3845,144,38.56666666666615
3846,176,93.10000000000396
3847,176,1
3848,124,1
3849,176,6.499999999999929
3850,64,10.5
3851,136,3.0833333333329307
3852,176,-1.016666666666545
3853,176,3.6666666666666856
3854,176,112.50000000000023
3855,176,28.85000000000015
3856,144,-5.6000000000004775
3857,128,2
3858,148,33
3859,160,29.388333333333165
3860,144,95.81666666666672
3861,96,10.5
3862,168,9.533333333333516
3863,176,181.8333333333336
3864,144,75.5000000000001
3865,108.75000000000003,48.88333333333533
3866,176,104.34999999999857
3867,128,3.2899999999992744
3868,137.5333333333334,21.01666666666582
3869,176,14.60000000000008
3870,176,23.833333333333343
3871,136,18.650000000000105
3872,176,24
3873,152,22.5
3874,176,9
3875,176,40
3876,176,42
3877,176,74
3878,176,27.75
3879,176,27
3880,176,13
3881,152,6
3882,32,36
3883,32,0
3884,176,22
3886,172,0
3887,176,32
3888,168,18
3889,24,10
3892,90,0
3895,184,13
3896,0,4
3897,168,67
3898,174.79999999999993,82.30000000000044
3899,160,21.500000000000057
3900,144,-10.75
3901,136,0
3902,140.59999999999997,3.2000000000003013
3903,148,2
3906,184,25
3907,184,25
3908,88,43.56666666666615
3909,184,82.9333333333373
3910,144,5
3911,168,1
3912,168,7.0833333333333
3913,180,13.5
3914,152,3.0833333333329307
3915,176,3.483333333333455
3916,100,33.666666666666686
3917,184,116.50000000000023
3918,184,21.000000000000156
3919,112,17.399999999999523
3920,168,6
3921,184,-1
3922,164,18.888333333333165
3923,144,94.81666666666672
3924,184,15
3925,184,8.5
3926,176,10.533333333333516
3927,184,152.8333333333336
3928,144,70.5000000000001
3929,115.13333333333337,46.75000000000196
3930,144,145.34999999999857
3931,96,2.7899999999992744
3932,83.15,23.86666666666583
3933,164,14.60000000000008
3934,184,26.333333333333343
3935,144,23.650000000000105
3936,144,24
3937,184,18.5
3938,184,18.5
3939,104,40
3940,184,39
3941,160,61
3942,168,17.75
3943,184,24
3944,184,15
3945,176,10
3947,72,0
3948,40,33
3949,40,0
3950,184,20
3951,180,2
3952,184,28
3953,160,18
3954,40,0
3955,136,5
3956,167.19999999999993,3.800000000000267
3965,176,1.5
3967,144,27
3968,0,4
3969,152,55
3970,144.39999999999995,119.90000000000049
3971,160,21.500000000000057
3972,152,-7.75
3973,156,0
3975,108,24
3976,160,26
3977,128,39.56666666666615
3978,160,13
3979,160,6.25
3980,156,16.5
3981,144,9.983333333333455
3982,160,30.166666666666686
3983,160,129.50000000000023
3984,160,20.000000000000156
3985,104,22.399999999999523
3986,148,8
3987,160,0.25
3988,120,4.388333333333165
3989,128,70.81666666666672
3990,160,25.5
3991,160,162.8333333333336
3992,127.93333333333338,29.81666666666858
3993,160,164.34999999999857
3994,120,9.956666666665932
3995,127.93333333333338,26.43333333333245
3996,156,20.60000000000008
3997,120,27.750000000000014
3998,120,32.650000000000105
3999,160,20
4000,152,94.10000000000396
4001,156,10.749999999999986
4002,152,3.0833333333329307
4003,160,8.5
4004,160,10.533333333333516
4005,112,67.5000000000001
4006,160,32
4007,144,16.5
4008,120,23
4009,160,40
4010,160,48
4011,160,67.25
4012,160,22.75
4013,72,16
4014,160,19
4015,160,14
4016,156,4.5
4017,72,0
4018,32,26
4019,152,22
4020,160,4.5
4021,160,76
4022,160,18
4023,32,0
4024,24,-14
4025,184,4.5
